Date,Open,High,Low,Close,Volume,Adj Close
2016-01-20,2993.01,3016.28,2951.92,2976.69,2165054.75,2976.69
2016-01-19,2914.41,3012.07,2906.4,3007.74,2052797.0,3007.74
2016-01-18,2847.54,2945.45,2844.7,2913.84,1646997.0,2913.84
2016-01-15,2988.05,3001.71,2883.87,2900.97,1987217.0,2900.97
2016-01-14,2874.05,3012.29,2867.55,3007.65,2129056.5,3007.65
2016-01-13,3041.11,3059.01,2949.29,2949.6,1942821.0,2949.6
2016-01-12,3026.16,3047.66,2978.46,3022.86,2076596.25,3022.86
2016-01-11,3131.85,3166.22,3016.7,3016.7,2716437.0,3016.7
2016-01-08,3194.63,3235.45,3056.88,3186.41,2864408.25,3186.41
2016-01-07,3309.66,3309.66,3115.89,3125.0,705691.25,3125.0
2016-01-06,3291.19,3362.97,3288.93,3361.84,2388866.75,3361.84
2016-01-05,3196.65,3328.14,3189.6,3287.71,2668820.75,3287.71
2016-01-04,3536.59,3538.69,3295.74,3296.26,1844184.25,3296.26
2015-12-31,3570.47,3580.6,3538.35,3539.18,1769636.62,3539.18
2015-12-30,3566.73,3573.68,3538.11,3572.88,1878896.12,3572.88
2015-12-29,3528.4,3564.17,3515.52,3563.74,1825519.25,3563.74
2015-12-28,3635.77,3641.59,3533.78,3533.78,2699832.75,3533.78
2015-12-25,3614.05,3635.26,3601.74,3627.91,1984511.12,3627.91
2015-12-24,3631.31,3640.22,3572.28,3612.49,2277852.25,3612.49
2015-12-23,3653.28,3684.57,3633.03,3636.09,2982018.0,3636.09
2015-12-22,3645.99,3652.63,3616.87,3651.77,2611787.75,3651.77
2015-12-21,3568.58,3651.06,3565.75,3642.47,2998492.75,3642.47
2015-12-18,3574.94,3614.7,3568.16,3578.96,2737079.0,3578.96
2015-12-17,3533.63,3583.41,3533.63,3580.0,2838564.75,3580.0
2015-12-16,3522.09,3538.69,3506.29,3516.19,1934823.12,3516.19
2015-12-15,3518.13,3529.96,3496.85,3510.35,2004713.38,3510.35
2015-12-14,3403.51,3521.78,3399.28,3520.67,2153746.25,3520.67
2015-12-11,3441.6,3455.55,3410.92,3434.58,1829088.75,3434.58
2015-12-10,3469.81,3503.65,3446.27,3455.5,2004275.12,3455.5
2015-12-09,3462.58,3495.7,3454.88,3472.44,1956988.5,3472.44
2015-12-08,3518.65,3518.65,3466.79,3470.07,2243673.0,3470.07
2015-12-07,3529.81,3543.95,3506.62,3536.93,2083025.75,3536.93
2015-12-04,3558.15,3568.97,3510.41,3524.99,2517364.0,3524.99
2015-12-03,3525.73,3591.73,3517.23,3584.82,2811112.5,3584.82
2015-12-02,3450.28,3538.85,3427.66,3536.91,3014914.75,3536.91
2015-12-01,3442.44,3483.41,3417.55,3456.31,2523907.5,3456.31
2015-11-30,3433.86,3470.37,3327.81,3445.4,3041979.0,3445.4
2015-11-27,3616.54,3621.9,3412.43,3436.3,3542875.25,3436.3
2015-11-26,3659.57,3668.38,3629.86,3635.55,3067615.75,3635.55
2015-11-25,3614.07,3648.37,3607.52,3647.93,2730248.5,3647.93
2015-11-24,3602.89,3616.48,3563.1,3616.11,2488105.25,3616.11
2015-11-23,3630.87,3654.75,3598.87,3610.31,3159974.75,3610.31
2015-11-20,3620.79,3640.53,3607.92,3630.5,3108019.75,3630.5
2015-11-19,3573.78,3618.21,3561.04,3617.06,2479155.75,3617.06
2015-11-18,3605.06,3617.07,3558.7,3568.47,2975807.25,3568.47
2015-11-17,3629.98,3678.27,3598.07,3604.8,3835754.75,3604.8
2015-11-16,3522.46,3607.61,3519.42,3606.96,2761870.5,3606.96
2015-11-13,3600.76,3632.56,3564.81,3580.84,3458709.25,3580.84
2015-11-12,3656.82,3659.31,3603.23,3632.9,3617176.0,3632.9
2015-11-11,3635.0,3654.88,3605.62,3650.25,3609726.5,3650.25
2015-11-10,3617.4,3669.53,3607.89,3640.49,4297466.0,3640.49
2015-11-09,3588.5,3673.76,3588.5,3646.88,5030167.0,3646.88
2015-11-06,3514.44,3596.38,3508.83,3590.03,4291670.5,3590.03
2015-11-05,3459.22,3585.66,3455.53,3522.82,5532549.5,3522.82
2015-11-04,3325.62,3459.65,3325.62,3459.64,3390787.25,3459.64
2015-11-03,3330.32,3346.27,3302.18,3316.7,1928974.25,3316.7
2015-11-02,3337.58,3391.06,3322.31,3325.08,2309511.25,3325.08
2015-10-30,3380.28,3417.2,3346.59,3382.56,2435951.25,3382.56
